date,complaint_type,borough,request_count,temp_max_c,temp_min_c,temp_mean_c,prcp_mm,snow_mm,prcp_measurement_flag,prcp_quality_flag,prcp_source_flag,prcp_observation_time
2022-01-11,Noise - Street/Sidewalk,BRONX,1,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Noise - Street/Sidewalk,BROOKLYN,10,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Noise - Street/Sidewalk,MANHATTAN,27,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Noise - Street/Sidewalk,QUEENS,2,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Sewer,BRONX,7,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Sewer,BROOKLYN,14,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Sewer,MANHATTAN,4,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Sewer,QUEENS,16,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Sewer,STATEN ISLAND,7,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Street Condition,BRONX,13,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Street Condition,BROOKLYN,65,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Street Condition,MANHATTAN,32,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Street Condition,QUEENS,84,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-11,Street Condition,STATEN ISLAND,25,-4.3,-9.3,-6.800000000000001,0.05,0.0,T,none,W,2400
2022-01-12,Air Quality,BRONX,1,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Air Quality,BROOKLYN,2,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Air Quality,MANHATTAN,46,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Air Quality,QUEENS,12,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Air Quality,STATEN ISLAND,1,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,HEAT/HOT WATER,BRONX,983,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,HEAT/HOT WATER,BROOKLYN,723,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,HEAT/HOT WATER,MANHATTAN,612,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,HEAT/HOT WATER,QUEENS,354,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,HEAT/HOT WATER,STATEN ISLAND,25,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Noise - Street/Sidewalk,BRONX,9,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Noise - Street/Sidewalk,BROOKLYN,26,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Noise - Street/Sidewalk,MANHATTAN,64,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Noise - Street/Sidewalk,QUEENS,15,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Sewer,BRONX,6,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Sewer,BROOKLYN,17,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Sewer,MANHATTAN,3,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Sewer,QUEENS,24,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Sewer,STATEN ISLAND,9,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Street Condition,BRONX,28,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Street Condition,BROOKLYN,64,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Street Condition,MANHATTAN,24,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Street Condition,QUEENS,55,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-12,Street Condition,STATEN ISLAND,29,4.4,-6.6,-1.0999999999999996,0.0,0.0,none,none,W,2400
2022-01-13,Air Quality,BRONX,3,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Air Quality,BROOKLYN,4,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Air Quality,MANHATTAN,38,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Air Quality,QUEENS,10,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Air Quality,STATEN ISLAND,1,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,HEAT/HOT WATER,BRONX,412,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,HEAT/HOT WATER,BROOKLYN,299,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,HEAT/HOT WATER,MANHATTAN,263,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,HEAT/HOT WATER,QUEENS,127,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,HEAT/HOT WATER,STATEN ISLAND,20,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Noise - Street/Sidewalk,BRONX,22,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Noise - Street/Sidewalk,BROOKLYN,31,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Noise - Street/Sidewalk,MANHATTAN,66,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Noise - Street/Sidewalk,QUEENS,16,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Sewer,BRONX,5,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Sewer,BROOKLYN,22,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Sewer,MANHATTAN,1,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Sewer,QUEENS,25,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Sewer,STATEN ISLAND,4,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Street Condition,BRONX,60,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Street Condition,BROOKLYN,56,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Street Condition,MANHATTAN,14,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Street Condition,QUEENS,76,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-13,Street Condition,STATEN ISLAND,20,8.9,1.1,5.0,0.0,0.0,none,none,W,2400
2022-01-14,Air Quality,BRONX,1,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Air Quality,BROOKLYN,6,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Air Quality,MANHATTAN,34,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Air Quality,QUEENS,2,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Air Quality,STATEN ISLAND,2,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,HEAT/HOT WATER,BRONX,510,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,HEAT/HOT WATER,BROOKLYN,318,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,HEAT/HOT WATER,MANHATTAN,292,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,HEAT/HOT WATER,QUEENS,175,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,HEAT/HOT WATER,STATEN ISLAND,16,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Noise - Street/Sidewalk,BRONX,27,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Noise - Street/Sidewalk,BROOKLYN,26,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Noise - Street/Sidewalk,MANHATTAN,59,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Noise - Street/Sidewalk,QUEENS,14,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Sewer,BRONX,16,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Sewer,BROOKLYN,25,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Sewer,QUEENS,16,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Sewer,STATEN ISLAND,8,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Street Condition,BRONX,9,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Street Condition,BROOKLYN,38,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Street Condition,MANHATTAN,21,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Street Condition,QUEENS,35,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-14,Street Condition,STATEN ISLAND,34,6.1,-6.0,0.04999999999999982,0.0,0.0,none,none,W,2400
2022-01-15,Air Quality,BROOKLYN,7,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Air Quality,MANHATTAN,17,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Air Quality,QUEENS,1,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Air Quality,STATEN ISLAND,1,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,HEAT/HOT WATER,BRONX,1369,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,HEAT/HOT WATER,BROOKLYN,907,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,HEAT/HOT WATER,MANHATTAN,680,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,HEAT/HOT WATER,QUEENS,510,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,HEAT/HOT WATER,STATEN ISLAND,32,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Noise - Street/Sidewalk,BRONX,11,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Noise - Street/Sidewalk,BROOKLYN,23,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Noise - Street/Sidewalk,MANHATTAN,60,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Noise - Street/Sidewalk,QUEENS,6,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Noise - Street/Sidewalk,STATEN ISLAND,1,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Sewer,BRONX,4,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Sewer,BROOKLYN,10,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Sewer,MANHATTAN,3,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Sewer,QUEENS,11,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Sewer,STATEN ISLAND,4,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Street Condition,BRONX,4,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Street Condition,BROOKLYN,21,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Street Condition,MANHATTAN,9,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Street Condition,QUEENS,32,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-15,Street Condition,STATEN ISLAND,10,-6.0,-12.1,-9.05,0.0,0.0,none,none,W,2400
2022-01-16,Air Quality,BRONX,2,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Air Quality,BROOKLYN,2,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Air Quality,MANHATTAN,2,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Air Quality,QUEENS,9,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Air Quality,STATEN ISLAND,2,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,HEAT/HOT WATER,BRONX,1283,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,HEAT/HOT WATER,BROOKLYN,982,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,HEAT/HOT WATER,MANHATTAN,910,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,HEAT/HOT WATER,QUEENS,481,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,HEAT/HOT WATER,STATEN ISLAND,43,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Noise - Street/Sidewalk,BRONX,20,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Noise - Street/Sidewalk,BROOKLYN,15,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Noise - Street/Sidewalk,MANHATTAN,39,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Noise - Street/Sidewalk,QUEENS,9,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Noise - Street/Sidewalk,STATEN ISLAND,1,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Sewer,BRONX,5,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Sewer,BROOKLYN,12,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Sewer,MANHATTAN,4,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Sewer,QUEENS,20,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Sewer,STATEN ISLAND,5,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Street Condition,BRONX,5,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Street Condition,BROOKLYN,25,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Street Condition,MANHATTAN,11,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Street Condition,QUEENS,12,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-16,Street Condition,STATEN ISLAND,25,2.8,-12.1,-4.65,9.4,2.0,none,none,W,2400
2022-01-17,Air Quality,BRONX,1,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Air Quality,BROOKLYN,6,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Air Quality,MANHATTAN,3,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Air Quality,QUEENS,13,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,HEAT/HOT WATER,BRONX,674,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,HEAT/HOT WATER,BROOKLYN,513,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,HEAT/HOT WATER,MANHATTAN,411,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,HEAT/HOT WATER,QUEENS,246,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,HEAT/HOT WATER,STATEN ISLAND,26,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Noise - Street/Sidewalk,BRONX,12,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Noise - Street/Sidewalk,BROOKLYN,6,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Noise - Street/Sidewalk,MANHATTAN,23,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Noise - Street/Sidewalk,QUEENS,5,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Sewer,BRONX,13,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Sewer,BROOKLYN,42,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Sewer,MANHATTAN,8,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Sewer,QUEENS,55,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Sewer,STATEN ISLAND,38,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Street Condition,BRONX,17,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Street Condition,BROOKLYN,51,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Street Condition,MANHATTAN,29,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Street Condition,QUEENS,53,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-17,Street Condition,STATEN ISLAND,14,6.7,1.1,3.9000000000000004,29.5,0.0,none,none,W,2400
2022-01-18,Air Quality,BRONX,1,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Air Quality,BROOKLYN,3,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Air Quality,MANHATTAN,38,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Air Quality,QUEENS,6,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,HEAT/HOT WATER,BRONX,669,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,HEAT/HOT WATER,BROOKLYN,477,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,HEAT/HOT WATER,MANHATTAN,470,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,HEAT/HOT WATER,QUEENS,232,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,HEAT/HOT WATER,STATEN ISLAND,20,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Noise - Street/Sidewalk,BRONX,15,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Noise - Street/Sidewalk,BROOKLYN,16,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Noise - Street/Sidewalk,MANHATTAN,38,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Noise - Street/Sidewalk,QUEENS,8,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Noise - Street/Sidewalk,STATEN ISLAND,1,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Sewer,BRONX,14,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Sewer,BROOKLYN,23,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Sewer,MANHATTAN,5,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Sewer,QUEENS,38,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Sewer,STATEN ISLAND,23,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Street Condition,BRONX,55,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Street Condition,BROOKLYN,74,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Street Condition,MANHATTAN,29,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Street Condition,QUEENS,68,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-18,Street Condition,STATEN ISLAND,53,2.2,-1.6,0.30000000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Air Quality,BRONX,2,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Air Quality,BROOKLYN,12,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Air Quality,MANHATTAN,40,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Air Quality,QUEENS,3,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,HEAT/HOT WATER,BRONX,507,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,HEAT/HOT WATER,BROOKLYN,302,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,HEAT/HOT WATER,MANHATTAN,277,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,HEAT/HOT WATER,QUEENS,170,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,HEAT/HOT WATER,STATEN ISLAND,16,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Noise - Street/Sidewalk,BRONX,19,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Noise - Street/Sidewalk,BROOKLYN,23,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Noise - Street/Sidewalk,MANHATTAN,57,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Noise - Street/Sidewalk,QUEENS,16,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Noise - Street/Sidewalk,STATEN ISLAND,2,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Sewer,BRONX,5,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Sewer,BROOKLYN,19,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Sewer,MANHATTAN,2,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Sewer,QUEENS,30,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Sewer,STATEN ISLAND,10,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Street Condition,BRONX,32,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Street Condition,BROOKLYN,89,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Street Condition,MANHATTAN,33,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Street Condition,QUEENS,87,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-19,Street Condition,STATEN ISLAND,115,9.4,-2.1,3.6500000000000004,0.0,0.0,none,none,W,2400
2022-01-20,Air Quality,BRONX,1,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Air Quality,BROOKLYN,2,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Air Quality,MANHATTAN,23,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Air Quality,QUEENS,12,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,HEAT/HOT WATER,BRONX,487,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,HEAT/HOT WATER,BROOKLYN,329,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,HEAT/HOT WATER,MANHATTAN,296,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,HEAT/HOT WATER,QUEENS,194,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,HEAT/HOT WATER,STATEN ISLAND,11,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Noise - Street/Sidewalk,BRONX,30,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Noise - Street/Sidewalk,BROOKLYN,14,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Noise - Street/Sidewalk,MANHATTAN,50,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Noise - Street/Sidewalk,QUEENS,15,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Sewer,BRONX,10,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Sewer,BROOKLYN,25,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Sewer,MANHATTAN,7,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Sewer,QUEENS,32,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Sewer,STATEN ISLAND,8,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Street Condition,BRONX,34,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Street Condition,BROOKLYN,75,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Street Condition,MANHATTAN,50,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Street Condition,QUEENS,67,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-20,Street Condition,STATEN ISLAND,41,7.8,-5.5,1.15,7.6,0.0,none,none,W,2400
2022-01-21,Air Quality,BRONX,2,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,Air Quality,BROOKLYN,4,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,Air Quality,MANHATTAN,28,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,Air Quality,QUEENS,4,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,HEAT/HOT WATER,BRONX,1146,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,HEAT/HOT WATER,BROOKLYN,783,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,HEAT/HOT WATER,MANHATTAN,697,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,HEAT/HOT WATER,QUEENS,396,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,HEAT/HOT WATER,STATEN ISLAND,26,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,Noise - Street/Sidewalk,BRONX,7,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
2022-01-21,Noise - Street/Sidewalk,BROOKLYN,12,-5.5,-9.9,-7.7,0.0,0.0,none,none,W,2400
